countryId,countryName,scopeId,scopeName,groupLabel,itemLabel,areaId,areaName,areaDisplayName,areaGeojsonUrl,areaDataset,areaWhereField,areaBoundaryCode,divisionId,divisionName,divisionDisplayName,divisionGeojsonUrl,divisionDataset,divisionWhereField,divisionBoundaryCode,directoryPath,memberName,memberParty,memberParliament,memberChamber,memberEmail,memberPhone,electorateOfficeAddress,website,notes
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,wa,Western Australia,Western Australia,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%275%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,5,scarborough,Scarborough,Scarborough,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2750049%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,50049,/australia/state/wa/scarborough,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,wa,Western Australia,Western Australia,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%275%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,5,secret-harbour,Secret Harbour,Secret Harbour,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2750050%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,50050,/australia/state/wa/secret-harbour,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,wa,Western Australia,Western Australia,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%275%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,5,south-perth,South Perth,South Perth,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2750051%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,50051,/australia/state/wa/south-perth,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,wa,Western Australia,Western Australia,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%275%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,5,southern-river,Southern River,Southern River,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2750052%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,50052,/australia/state/wa/southern-river,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,wa,Western Australia,Western Australia,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%275%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,5,swan-hills,Swan Hills,Swan Hills,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2750053%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,50053,/australia/state/wa/swan-hills,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,wa,Western Australia,Western Australia,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%275%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,5,thornlie,Thornlie,Thornlie,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2750054%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,50054,/australia/state/wa/thornlie,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,wa,Western Australia,Western Australia,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%275%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,5,vasse,Vasse,Vasse,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2750055%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,50055,/australia/state/wa/vasse,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,wa,Western Australia,Western Australia,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%275%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,5,victoria-park,Victoria Park,Victoria Park,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2750056%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,50056,/australia/state/wa/victoria-park,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,wa,Western Australia,Western Australia,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%275%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,5,wanneroo,Wanneroo,Wanneroo,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2750057%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,50057,/australia/state/wa/wanneroo,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,wa,Western Australia,Western Australia,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%275%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,5,warren-blackwood,Warren-Blackwood,Warren-Blackwood,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2750058%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,50058,/australia/state/wa/warren-blackwood,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,wa,Western Australia,Western Australia,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%275%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,5,west-swan,West Swan,West Swan,https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2750059%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,50059,/australia/state/wa/west-swan,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,tas,Tasmania,Tasmania,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%276%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,6,bass-launceston,Bass (Launceston),Bass (Launceston),https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2760105%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,60105,/australia/state/tas/bass-launceston,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,tas,Tasmania,Tasmania,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%276%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,6,bass-mcintyre,Bass (McIntyre),Bass (McIntyre),https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2760106%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,60106,/australia/state/tas/bass-mcintyre,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,tas,Tasmania,Tasmania,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%276%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,6,bass-rosevears,Bass (Rosevears),Bass (Rosevears),https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2760113%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,60113,/australia/state/tas/bass-rosevears,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,tas,Tasmania,Tasmania,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%276%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,6,bass-windermere,Bass (Windermere),Bass (Windermere),https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2760115%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,60115,/australia/state/tas/bass-windermere,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,tas,Tasmania,Tasmania,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%276%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,6,braddon-mersey,Braddon (Mersey),Braddon (Mersey),https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2760207%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,60207,/australia/state/tas/braddon-mersey,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,tas,Tasmania,Tasmania,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%276%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,6,braddon-montgomery,Braddon (Montgomery),Braddon (Montgomery),https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2760208%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,60208,/australia/state/tas/braddon-montgomery,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,tas,Tasmania,Tasmania,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%276%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,6,braddon-murchison,Braddon (Murchison),Braddon (Murchison),https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2760209%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,60209,/australia/state/tas/braddon-murchison,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,tas,Tasmania,Tasmania,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%276%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,6,clark-derwent,Clark (Derwent),Clark (Derwent),https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2760301%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,60301,/australia/state/tas/clark-derwent,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,tas,Tasmania,Tasmania,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%276%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,6,clark-elwick,Clark (Elwick),Clark (Elwick),https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2760302%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,60302,/australia/state/tas/clark-elwick,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,tas,Tasmania,Tasmania,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%276%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,6,clark-hobart,Clark (Hobart),Clark (Hobart),https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2760303%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,60303,/australia/state/tas/clark-hobart,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,tas,Tasmania,Tasmania,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%276%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,6,clark-huon,Clark (Huon),Clark (Huon),https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2760304%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,60304,/australia/state/tas/clark-huon,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,tas,Tasmania,Tasmania,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%276%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,6,clark-nelson,Clark (Nelson),Clark (Nelson),https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2760310%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,60310,/australia/state/tas/clark-nelson,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,tas,Tasmania,Tasmania,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%276%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,6,franklin-huon,Franklin (Huon),Franklin (Huon),https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2760404%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,60404,/australia/state/tas/franklin-huon,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,tas,Tasmania,Tasmania,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%276%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,6,franklin-nelson,Franklin (Nelson),Franklin (Nelson),https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2760410%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,60410,/australia/state/tas/franklin-nelson,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,tas,Tasmania,Tasmania,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%276%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,6,franklin-pembroke,Franklin (Pembroke),Franklin (Pembroke),https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2760411%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,60411,/australia/state/tas/franklin-pembroke,,,State / Territory Parliament,,,,,,
australia,Australia,state,State / Territory Parliament,State or Territory,State Electorate,tas,Tasmania,Tasmania,https://geo.abs.gov.au/arcgis/rest/services/ASGS2021/STE/FeatureServer/1/query?where=state_code_2021%3D%276%27&outFields=state_code_2021%2Cstate_name_2021&returnGeometry=true&outSR=4326&f=geojson,STE,state_code_2021,6,franklin-rumney,Franklin (Rumney),Franklin (Rumney),https://geo.abs.gov.au/arcgis/rest/services/ASGS2025/SED/MapServer/0/query?where=sed_code_2025%3D%2760414%27&outFields=SED_CODE_2025%2CSED_NAME_2025&returnGeometry=true&outSR=4326&f=geojson,SED,sed_code_2025,60414,/australia/state/tas/franklin-rumney,,,State / Territory Parliament,,,,,,
